tradingtime,deliverytime,price
2025-10-15 10:00:00,2025-10-15 11:00:00,95.11
2025-10-15 10:00:00,2025-10-15 12:00:00,105.17500000000001
2025-10-15 10:00:00,2025-10-15 13:00:00,123.60499999999999
2025-10-15 10:00:00,2025-10-15 14:00:00,135.92000000000002
2025-10-15 10:00:00,2025-10-15 15:00:00,180.345
2025-10-15 10:00:00,2025-10-15 16:00:00,154.59
2025-10-15 10:00:00,2025-10-15 17:00:00,131.61
2025-10-15 10:00:00,2025-10-15 18:00:00,112.15
2025-10-15 10:00:00,2025-10-15 19:00:00,107.65
2025-10-15 10:00:00,2025-10-15 20:00:00,121.755
2025-10-15 10:00:00,2025-10-15 21:00:00,110.42
2025-10-15 10:00:00,2025-10-15 22:00:00,87.45
2025-10-15 10:00:00,2025-10-15 23:00:00,106.44999999999999
2025-10-16 10:00:00,2025-10-16 00:00:00,28.509999999999998
2025-10-16 10:00:00,2025-10-16 01:00:00,38.91
2025-10-16 10:00:00,2025-10-16 02:00:00,43.97
2025-10-16 10:00:00,2025-10-16 03:00:00,23.235
2025-10-16 10:00:00,2025-10-16 04:00:00,37.7
2025-10-16 10:00:00,2025-10-16 05:00:00,6.9799999999999995
2025-10-16 10:00:00,2025-10-16 06:00:00,29.83
2025-10-16 10:00:00,2025-10-16 07:00:00,36.09
2025-10-16 10:00:00,2025-10-16 08:00:00,36.82
2025-10-16 10:00:00,2025-10-16 09:00:00,35.965
2025-10-16 10:00:00,2025-10-16 10:00:00,45.864999999999995
2025-10-16 10:00:00,2025-10-16 11:00:00,80.64
2025-10-16 10:00:00,2025-10-16 12:00:00,98.71000000000001
2025-10-16 10:00:00,2025-10-16 13:00:00,126.02000000000001
2025-10-16 10:00:00,2025-10-16 14:00:00,153.52
2025-10-16 10:00:00,2025-10-16 15:00:00,139.52
2025-10-16 10:00:00,2025-10-16 16:00:00,145.98
2025-10-16 10:00:00,2025-10-16 17:00:00,88.84
2025-10-16 10:00:00,2025-10-16 18:00:00,95.03
2025-10-16 10:00:00,2025-10-16 19:00:00,79.02000000000001
2025-10-16 10:00:00,2025-10-16 20:00:00,81.63
2025-10-16 10:00:00,2025-10-16 21:00:00,84.59
2025-10-16 10:00:00,2025-10-16 22:00:00,85.71000000000001
2025-10-16 10:00:00,2025-10-16 23:00:00,70.85
2025-10-17 10:00:00,2025-10-17 00:00:00,79.47
2025-10-17 10:00:00,2025-10-17 01:00:00,78.21000000000001
2025-10-17 10:00:00,2025-10-17 02:00:00,72.21
2025-10-17 10:00:00,2025-10-17 03:00:00,63.69
2025-10-17 10:00:00,2025-10-17 04:00:00,73.37
2025-10-17 10:00:00,2025-10-17 05:00:00,70.005
2025-10-17 10:00:00,2025-10-17 06:00:00,65.47
2025-10-17 10:00:00,2025-10-17 07:00:00,68.93
2025-10-17 10:00:00,2025-10-17 08:00:00,75.45
2025-10-17 10:00:00,2025-10-17 09:00:00,80.43
2025-10-17 10:00:00,2025-10-17 10:00:00,74.92
2025-10-17 10:00:00,2025-10-17 11:00:00,97.995
2025-10-17 10:00:00,2025-10-17 12:00:00,108.755
2025-10-17 10:00:00,2025-10-17 13:00:00,144.525
2025-10-17 10:00:00,2025-10-17 14:00:00,151.17000000000002
2025-10-17 10:00:00,2025-10-17 15:00:00,141.39499999999998
2025-10-17 10:00:00,2025-10-17 16:00:00,136.59
2025-10-17 10:00:00,2025-10-17 17:00:00,120.83500000000001
2025-10-17 10:00:00,2025-10-17 18:00:00,111.41499999999999
2025-10-17 10:00:00,2025-10-17 19:00:00,91.58
2025-10-17 10:00:00,2025-10-17 20:00:00,82.55000000000001
2025-10-17 10:00:00,2025-10-17 21:00:00,99.245
2025-10-17 10:00:00,2025-10-17 22:00:00,88.35
2025-10-17 10:00:00,2025-10-17 23:00:00,80.75
2025-10-18 10:00:00,2025-10-18 00:00:00,80.245
2025-10-18 10:00:00,2025-10-18 01:00:00,77.185
2025-10-18 10:00:00,2025-10-18 02:00:00,75.73
2025-10-18 10:00:00,2025-10-18 03:00:00,53.69
2025-10-18 10:00:00,2025-10-18 04:00:00,51.5
2025-10-18 10:00:00,2025-10-18 05:00:00,45.275
2025-10-18 10:00:00,2025-10-18 06:00:00,37.31
2025-10-18 10:00:00,2025-10-18 07:00:00,51.58
2025-10-18 10:00:00,2025-10-18 08:00:00,40.589999999999996
2025-10-18 10:00:00,2025-10-18 09:00:00,69.27
2025-10-18 10:00:00,2025-10-18 10:00:00,79.94
2025-10-18 10:00:00,2025-10-18 11:00:00,101.51
2025-10-18 10:00:00,2025-10-18 12:00:00,103.48
2025-10-18 10:00:00,2025-10-18 13:00:00,128.52
2025-10-18 10:00:00,2025-10-18 14:00:00,126.805
2025-10-18 10:00:00,2025-10-18 15:00:00,121.195
2025-10-18 10:00:00,2025-10-18 16:00:00,122.495
2025-10-18 10:00:00,2025-10-18 17:00:00,99.19
2025-10-18 10:00:00,2025-10-18 18:00:00,102.41
2025-10-18 10:00:00,2025-10-18 19:00:00,89.50999999999999
2025-10-18 10:00:00,2025-10-18 20:00:00,96.07
2025-10-18 10:00:00,2025-10-18 21:00:00,90.59
2025-10-18 10:00:00,2025-10-18 22:00:00,96.8
2025-10-18 10:00:00,2025-10-18 23:00:00,85.7
2025-10-19 10:00:00,2025-10-19 00:00:00,30.005
2025-10-19 10:00:00,2025-10-19 01:00:00,29.735
2025-10-19 10:00:00,2025-10-19 02:00:00,21.095
2025-10-19 10:00:00,2025-10-19 03:00:00,11.57
2025-10-19 10:00:00,2025-10-19 04:00:00,13.4
2025-10-19 10:00:00,2025-10-19 05:00:00,6.46
2025-10-19 10:00:00,2025-10-19 06:00:00,12.469999999999999
2025-10-19 10:00:00,2025-10-19 07:00:00,12.754999999999999
2025-10-19 10:00:00,2025-10-19 08:00:00,2.63
2025-10-19 10:00:00,2025-10-19 09:00:00,32.47
2025-10-19 10:00:00,2025-10-19 10:00:00,28.64
2025-10-19 10:00:00,2025-10-19 11:00:00,92.205
2025-10-19 10:00:00,2025-10-19 12:00:00,65.375
2025-10-19 10:00:00,2025-10-19 13:00:00,86.49000000000001
2025-10-19 10:00:00,2025-10-19 14:00:00,101.945
2025-10-19 10:00:00,2025-10-19 15:00:00,98.875
2025-10-19 10:00:00,2025-10-19 16:00:00,106.685
2025-10-19 10:00:00,2025-10-19 17:00:00,104.05
2025-10-19 10:00:00,2025-10-19 18:00:00,100.61
2025-10-19 10:00:00,2025-10-19 19:00:00,92.28
2025-10-19 10:00:00,2025-10-19 20:00:00,96.095
2025-10-19 10:00:00,2025-10-19 21:00:00,93.905
2025-10-19 10:00:00,2025-10-19 22:00:00,95.69999999999999
2025-10-19 10:00:00,2025-10-19 23:00:00,88.7
2025-10-20 10:00:00,2025-10-20 00:00:00,1.185
2025-10-20 10:00:00,2025-10-20 01:00:00,19.755
2025-10-20 10:00:00,2025-10-20 02:00:00,12.66
2025-10-20 10:00:00,2025-10-20 03:00:00,-5.0
2025-10-20 10:00:00,2025-10-20 04:00:00,2.305
2025-10-20 10:00:00,2025-10-20 05:00:00,-0.775
2025-10-20 10:00:00,2025-10-20 06:00:00,5.275
2025-10-20 10:00:00,2025-10-20 07:00:00,-0.29000000000000004
2025-10-20 10:00:00,2025-10-20 08:00:00,7.2
2025-10-20 10:00:00,2025-10-20 09:00:00,10.610000000000001
2025-10-20 10:00:00,2025-10-20 10:00:00,9.76
2025-10-20 10:00:00,2025-10-20 11:00:00,24.02
2025-10-20 10:00:00,2025-10-20 12:00:00,18.9
2025-10-20 10:00:00,2025-10-20 13:00:00,69.13
2025-10-20 10:00:00,2025-10-20 14:00:00,69.07
2025-10-20 10:00:00,2025-10-20 15:00:00,76.87
2025-10-20 10:00:00,2025-10-20 16:00:00,78.66
2025-10-20 10:00:00,2025-10-20 17:00:00,61.58
2025-10-20 10:00:00,2025-10-20 18:00:00,67.59
2025-10-20 10:00:00,2025-10-20 19:00:00,52.739999999999995
2025-10-20 10:00:00,2025-10-20 20:00:00,39.510000000000005
2025-10-20 10:00:00,2025-10-20 21:00:00,65.36500000000001
2025-10-20 10:00:00,2025-10-20 22:00:00,40.53
2025-10-20 10:00:00,2025-10-20 23:00:00,50.07
2025-10-21 10:00:00,2025-10-21 00:00:00,43.295
2025-10-21 10:00:00,2025-10-21 01:00:00,35.345
2025-10-21 10:00:00,2025-10-21 02:00:00,59.81
2025-10-21 10:00:00,2025-10-21 03:00:00,7.93
2025-10-21 10:00:00,2025-10-21 04:00:00,18.615
2025-10-21 10:00:00,2025-10-21 05:00:00,-1.5550000000000002
2025-10-21 10:00:00,2025-10-21 06:00:00,5.265000000000001
2025-10-21 10:00:00,2025-10-21 07:00:00,15.135
2025-10-21 10:00:00,2025-10-21 08:00:00,-1.2750000000000001
2025-10-21 10:00:00,2025-10-21 09:00:00,25.65
2025-10-21 10:00:00,2025-10-21 10:00:00,27.705
2025-10-21 10:00:00,2025-10-21 11:00:00,11.274999999999999
2025-10-21 10:00:00,2025-10-21 12:00:00,24.06
2025-10-21 10:00:00,2025-10-21 13:00:00,60.83
2025-10-21 10:00:00,2025-10-21 14:00:00,66.45
2025-10-21 10:00:00,2025-10-21 15:00:00,69.80000000000001
2025-10-21 10:00:00,2025-10-21 16:00:00,80.64
2025-10-21 10:00:00,2025-10-21 17:00:00,71.53999999999999
2025-10-21 10:00:00,2025-10-21 18:00:00,56.82
2025-10-21 10:00:00,2025-10-21 19:00:00,30.22
2025-10-21 10:00:00,2025-10-21 20:00:00,44.17
2025-10-21 10:00:00,2025-10-21 21:00:00,37.43
2025-10-21 10:00:00,2025-10-21 22:00:00,42.02
2025-10-21 10:00:00,2025-10-21 23:00:00,37.120000000000005
2025-10-22 10:00:00,2025-10-22 00:00:00,65.23
2025-10-22 10:00:00,2025-10-22 01:00:00,62.57000000000001
2025-10-22 10:00:00,2025-10-22 02:00:00,64.39
2025-10-22 10:00:00,2025-10-22 03:00:00,31.29
2025-10-22 10:00:00,2025-10-22 04:00:00,54.51
2025-10-22 10:00:00,2025-10-22 05:00:00,49.489999999999995
2025-10-22 10:00:00,2025-10-22 06:00:00,53.725
2025-10-22 10:00:00,2025-10-22 07:00:00,53.87
2025-10-22 10:00:00,2025-10-22 08:00:00,37.89
2025-10-22 10:00:00,2025-10-22 09:00:00,95.07
2025-10-22 10:00:00,2025-10-22 10:00:00,62.224999999999994
2025-10-22 10:00:00,2025-10-22 11:00:00,96.99000000000001
2025-10-22 10:00:00,2025-10-22 12:00:00,84.71000000000001
2025-10-22 10:00:00,2025-10-22 13:00:00,116.72999999999999
2025-10-22 10:00:00,2025-10-22 14:00:00,128.32
2025-10-22 10:00:00,2025-10-22 15:00:00,103.52000000000001
2025-10-22 10:00:00,2025-10-22 16:00:00,100.29499999999999
2025-10-22 10:00:00,2025-10-22 17:00:00,87.70500000000001
2025-10-22 10:00:00,2025-10-22 18:00:00,87.05
2025-10-22 10:00:00,2025-10-22 19:00:00,71.265
2025-10-22 10:00:00,2025-10-22 20:00:00,69.21000000000001
2025-10-22 10:00:00,2025-10-22 21:00:00,77.99000000000001
2025-10-22 10:00:00,2025-10-22 22:00:00,80.37
2025-10-22 10:00:00,2025-10-22 23:00:00,59.63
2025-10-23 10:00:00,2025-10-23 00:00:00,77.37
2025-10-23 10:00:00,2025-10-23 01:00:00,73.95
2025-10-23 10:00:00,2025-10-23 02:00:00,79.59
2025-10-23 10:00:00,2025-10-23 03:00:00,57.28
2025-10-23 10:00:00,2025-10-23 04:00:00,65.96000000000001
2025-10-23 10:00:00,2025-10-23 05:00:00,68.98
2025-10-23 10:00:00,2025-10-23 06:00:00,65.145
2025-10-23 10:00:00,2025-10-23 07:00:00,60.855000000000004
2025-10-23 10:00:00,2025-10-23 08:00:00,53.95
2025-10-23 10:00:00,2025-10-23 09:00:00,58.36
2025-10-23 10:00:00,2025-10-23 10:00:00,58.19
2025-10-23 10:00:00,2025-10-23 11:00:00,96.165
2025-10-23 10:00:00,2025-10-23 12:00:00,52.055
2025-10-23 10:00:00,2025-10-23 13:00:00,111.945
2025-10-23 10:00:00,2025-10-23 14:00:00,129.0
2025-10-23 10:00:00,2025-10-23 15:00:00,98.84
2025-10-23 10:00:00,2025-10-23 16:00:00,74.85
2025-10-23 10:00:00,2025-10-23 17:00:00,46.34
2025-10-23 10:00:00,2025-10-23 18:00:00,43.614999999999995
2025-10-23 10:00:00,2025-10-23 19:00:00,25.645000000000003
2025-10-23 10:00:00,2025-10-23 20:00:00,22.105
2025-10-23 10:00:00,2025-10-23 21:00:00,17.995
2025-10-23 10:00:00,2025-10-23 22:00:00,24.2
2025-10-23 10:00:00,2025-10-23 23:00:00,9.0
2025-10-24 10:00:00,2025-10-24 00:00:00,0.0
2025-10-24 10:00:00,2025-10-24 01:00:00,0.0
2025-10-24 10:00:00,2025-10-24 02:00:00,-0.005
2025-10-24 10:00:00,2025-10-24 03:00:00,-0.23
2025-10-24 10:00:00,2025-10-24 04:00:00,7.38
2025-10-24 10:00:00,2025-10-24 05:00:00,2.62
2025-10-24 10:00:00,2025-10-24 06:00:00,10.1
2025-10-24 10:00:00,2025-10-24 07:00:00,10.854999999999999
2025-10-24 10:00:00,2025-10-24 08:00:00,5.26
2025-10-24 10:00:00,2025-10-24 09:00:00,14.74
2025-10-24 10:00:00,2025-10-24 10:00:00,2.0700000000000003
2025-10-24 10:00:00,2025-10-24 11:00:00,33.83
2025-10-24 10:00:00,2025-10-24 12:00:00,32.455
2025-10-24 10:00:00,2025-10-24 13:00:00,51.595
2025-10-24 10:00:00,2025-10-24 14:00:00,60.519999999999996
2025-10-24 10:00:00,2025-10-24 15:00:00,42.39
2025-10-24 10:00:00,2025-10-24 16:00:00,42.345
2025-10-24 10:00:00,2025-10-24 17:00:00,26.229999999999997
2025-10-24 10:00:00,2025-10-24 18:00:00,53.135000000000005
2025-10-24 10:00:00,2025-10-24 19:00:00,4.119999999999999
2025-10-24 10:00:00,2025-10-24 20:00:00,43.3
2025-10-24 10:00:00,2025-10-24 21:00:00,43.14
2025-10-24 10:00:00,2025-10-24 22:00:00,40.74
2025-10-24 10:00:00,2025-10-24 23:00:00,3.26
2025-10-25 10:00:00,2025-10-25 00:00:00,4.28
2025-10-25 10:00:00,2025-10-25 01:00:00,0.76
2025-10-25 10:00:00,2025-10-25 02:00:00,9.245000000000001
2025-10-25 10:00:00,2025-10-25 03:00:00,-2.9899999999999998
2025-10-25 10:00:00,2025-10-25 04:00:00,4.04
2025-10-25 10:00:00,2025-10-25 05:00:00,-1.9749999999999999
2025-10-25 10:00:00,2025-10-25 06:00:00,0.0
2025-10-25 10:00:00,2025-10-25 07:00:00,5.465
2025-10-25 10:00:00,2025-10-25 08:00:00,2.325
2025-10-25 10:00:00,2025-10-25 09:00:00,37.17
2025-10-25 10:00:00,2025-10-25 10:00:00,48.900000000000006
2025-10-25 10:00:00,2025-10-25 11:00:00,47.47
2025-10-25 10:00:00,2025-10-25 12:00:00,61.92
2025-10-25 10:00:00,2025-10-25 13:00:00,88.65
2025-10-25 10:00:00,2025-10-25 14:00:00,95.0
2025-10-25 10:00:00,2025-10-25 15:00:00,78.86
2025-10-25 10:00:00,2025-10-25 16:00:00,78.765
2025-10-25 10:00:00,2025-10-25 17:00:00,54.53
2025-10-25 10:00:00,2025-10-25 18:00:00,67.59
2025-10-25 10:00:00,2025-10-25 19:00:00,32.59
2025-10-25 10:00:00,2025-10-25 20:00:00,40.28
2025-10-25 10:00:00,2025-10-25 21:00:00,33.68
2025-10-25 10:00:00,2025-10-25 22:00:00,28.015
2025-10-25 10:00:00,2025-10-25 23:00:00,11.840000000000002
2025-10-27 10:00:00,2025-10-27 00:00:00,-2.77
2025-10-27 10:00:00,2025-10-27 01:00:00,1.72
2025-10-27 10:00:00,2025-10-27 02:00:00,0.27
2025-10-27 10:00:00,2025-10-27 03:00:00,-0.6799999999999999
2025-10-27 10:00:00,2025-10-27 04:00:00,0.17500000000000002
2025-10-27 10:00:00,2025-10-27 05:00:00,1.28
2025-10-27 10:00:00,2025-10-27 06:00:00,6.09
2025-10-27 10:00:00,2025-10-27 07:00:00,11.3
2025-10-27 10:00:00,2025-10-27 08:00:00,7.8
2025-10-27 10:00:00,2025-10-27 09:00:00,41.0
2025-10-27 10:00:00,2025-10-27 10:00:00,55.75
2025-10-27 10:00:00,2025-10-27 11:00:00,79.265
2025-10-27 10:00:00,2025-10-27 12:00:00,81.30000000000001
2025-10-27 10:00:00,2025-10-27 13:00:00,90.68
2025-10-27 10:00:00,2025-10-27 14:00:00,93.03
2025-10-27 10:00:00,2025-10-27 15:00:00,71.65
2025-10-27 10:00:00,2025-10-27 16:00:00,65.1
2025-10-27 10:00:00,2025-10-27 17:00:00,48.985
2025-10-27 10:00:00,2025-10-27 18:00:00,29.89
2025-10-27 10:00:00,2025-10-27 19:00:00,38.79
2025-10-27 10:00:00,2025-10-27 20:00:00,26.200000000000003
2025-10-27 10:00:00,2025-10-27 21:00:00,35.97
2025-10-27 10:00:00,2025-10-27 22:00:00,19.43
2025-10-27 10:00:00,2025-10-27 23:00:00,12.68
2025-10-28 10:00:00,2025-10-28 00:00:00,15.36
2025-10-28 10:00:00,2025-10-28 01:00:00,15.64
2025-10-28 10:00:00,2025-10-28 02:00:00,15.8
2025-10-28 10:00:00,2025-10-28 03:00:00,6.27
2025-10-28 10:00:00,2025-10-28 04:00:00,3.52
2025-10-28 10:00:00,2025-10-28 05:00:00,13.84
2025-10-28 10:00:00,2025-10-28 06:00:00,18.44
2025-10-28 10:00:00,2025-10-28 07:00:00,35.96
2025-10-28 10:00:00,2025-10-28 08:00:00,33.35
2025-10-28 10:00:00,2025-10-28 09:00:00,63.230000000000004
2025-10-28 10:00:00,2025-10-28 10:00:00,58.16
2025-10-28 10:00:00,2025-10-28 11:00:00,94.73
2025-10-28 10:00:00,2025-10-28 12:00:00,109.25
2025-10-28 10:00:00,2025-10-28 13:00:00,124.43
2025-10-28 10:00:00,2025-10-28 14:00:00,116.545
2025-10-28 10:00:00,2025-10-28 15:00:00,106.605
2025-10-28 10:00:00,2025-10-28 16:00:00,104.875
2025-10-28 10:00:00,2025-10-28 17:00:00,78.025
2025-10-28 10:00:00,2025-10-28 18:00:00,88.34
2025-10-28 10:00:00,2025-10-28 19:00:00,74.055
2025-10-28 10:00:00,2025-10-28 20:00:00,80.87
2025-10-28 10:00:00,2025-10-28 21:00:00,87.21000000000001
2025-10-28 10:00:00,2025-10-28 22:00:00,81.1
2025-10-28 10:00:00,2025-10-28 23:00:00,65.285
2025-10-29 10:00:00,2025-10-29 00:00:00,12.3
2025-10-29 10:00:00,2025-10-29 01:00:00,21.1
2025-10-29 10:00:00,2025-10-29 02:00:00,2.535
2025-10-29 10:00:00,2025-10-29 03:00:00,10.26
2025-10-29 10:00:00,2025-10-29 04:00:00,20.42
2025-10-29 10:00:00,2025-10-29 05:00:00,25.465
2025-10-29 10:00:00,2025-10-29 06:00:00,30.169999999999998
2025-10-29 10:00:00,2025-10-29 07:00:00,37.375
2025-10-29 10:00:00,2025-10-29 08:00:00,59.8
2025-10-29 10:00:00,2025-10-29 09:00:00,68.58
2025-10-29 10:00:00,2025-10-29 10:00:00,69.78
2025-10-29 10:00:00,2025-10-29 11:00:00,117.02000000000001
2025-10-29 10:00:00,2025-10-29 12:00:00,114.845
2025-10-29 10:00:00,2025-10-29 13:00:00,127.35499999999999
2025-10-29 10:00:00,2025-10-29 14:00:00,122.02
2025-10-29 10:00:00,2025-10-29 15:00:00,112.375
2025-10-29 10:00:00,2025-10-29 16:00:00,100.61
2025-10-29 10:00:00,2025-10-29 17:00:00,92.495
2025-10-29 10:00:00,2025-10-29 18:00:00,93.78999999999999
2025-10-29 10:00:00,2025-10-29 19:00:00,78.16
2025-10-29 10:00:00,2025-10-29 20:00:00,87.555
2025-10-29 10:00:00,2025-10-29 21:00:00,83.03
2025-10-29 10:00:00,2025-10-29 22:00:00,88.47999999999999
2025-10-29 10:00:00,2025-10-29 23:00:00,65.485
2025-10-30 10:00:00,2025-10-30 00:00:00,61.53
2025-10-30 10:00:00,2025-10-30 01:00:00,68.87
2025-10-30 10:00:00,2025-10-30 02:00:00,71.22999999999999
2025-10-30 10:00:00,2025-10-30 03:00:00,76.77
2025-10-30 10:00:00,2025-10-30 04:00:00,74.63
2025-10-30 10:00:00,2025-10-30 05:00:00,82.03
2025-10-30 10:00:00,2025-10-30 06:00:00,78.21000000000001
2025-10-30 10:00:00,2025-10-30 07:00:00,88.88
2025-10-30 10:00:00,2025-10-30 08:00:00,86.50999999999999
2025-10-30 10:00:00,2025-10-30 09:00:00,78.275
2025-10-30 10:00:00,2025-10-30 10:00:00,78.53999999999999
2025-10-30 10:00:00,2025-10-30 11:00:00,119.46
2025-10-30 10:00:00,2025-10-30 12:00:00,117.58500000000001
2025-10-30 10:00:00,2025-10-30 13:00:00,127.19500000000001
2025-10-30 10:00:00,2025-10-30 14:00:00,114.0
2025-10-30 10:00:00,2025-10-30 15:00:00,99.995
2025-10-30 10:00:00,2025-10-30 16:00:00,92.21000000000001
2025-10-30 10:00:00,2025-10-30 17:00:00,75.03
2025-10-30 10:00:00,2025-10-30 18:00:00,76.85499999999999
2025-10-30 10:00:00,2025-10-30 19:00:00,64.99000000000001
2025-10-30 10:00:00,2025-10-30 20:00:00,73.97999999999999
2025-10-30 10:00:00,2025-10-30 21:00:00,72.82
2025-10-30 10:00:00,2025-10-30 22:00:00,69.78999999999999
2025-10-30 10:00:00,2025-10-30 23:00:00,62.19
2025-10-31 10:00:00,2025-10-31 00:00:00,-12.26
2025-10-31 10:00:00,2025-10-31 01:00:00,40.24
2025-10-31 10:00:00,2025-10-31 02:00:00,32.605
2025-10-31 10:00:00,2025-10-31 03:00:00,16.759999999999998
2025-10-31 10:00:00,2025-10-31 04:00:00,22.27
2025-10-31 10:00:00,2025-10-31 05:00:00,29.625
2025-10-31 10:00:00,2025-10-31 06:00:00,25.14
2025-10-31 10:00:00,2025-10-31 07:00:00,42.035
2025-10-31 10:00:00,2025-10-31 08:00:00,53.22
2025-10-31 10:00:00,2025-10-31 09:00:00,68.775
2025-10-31 10:00:00,2025-10-31 10:00:00,86.825
2025-10-31 10:00:00,2025-10-31 11:00:00,101.9
2025-10-31 10:00:00,2025-10-31 12:00:00,97.075
2025-10-31 10:00:00,2025-10-31 13:00:00,122.925
2025-10-31 10:00:00,2025-10-31 14:00:00,109.165
2025-10-31 10:00:00,2025-10-31 15:00:00,102.83500000000001
2025-10-31 10:00:00,2025-10-31 16:00:00,105.51
2025-10-31 10:00:00,2025-10-31 17:00:00,89.4
2025-10-31 10:00:00,2025-10-31 18:00:00,52.565
2025-10-31 10:00:00,2025-10-31 19:00:00,52.39
2025-10-31 10:00:00,2025-10-31 20:00:00,49.19
2025-10-31 10:00:00,2025-10-31 21:00:00,64.55000000000001
2025-10-31 10:00:00,2025-10-31 22:00:00,55.84
2025-10-31 10:00:00,2025-10-31 23:00:00,34.5
2025-11-01 10:00:00,2025-11-01 00:00:00,48.32000000000001
2025-11-01 10:00:00,2025-11-01 01:00:00,48.215
2025-11-01 10:00:00,2025-11-01 02:00:00,46.230000000000004
2025-11-01 10:00:00,2025-11-01 03:00:00,37.5
2025-11-01 10:00:00,2025-11-01 04:00:00,40.769999999999996
2025-11-01 10:00:00,2025-11-01 05:00:00,45.230000000000004
2025-11-01 10:00:00,2025-11-01 06:00:00,42.400000000000006
2025-11-01 10:00:00,2025-11-01 07:00:00,29.599999999999998
2025-11-01 10:00:00,2025-11-01 08:00:00,30.2
2025-11-01 10:00:00,2025-11-01 09:00:00,31.490000000000002
2025-11-01 10:00:00,2025-11-01 10:00:00,42.379999999999995
2025-11-01 10:00:00,2025-11-01 11:00:00,75.62
2025-11-01 10:00:00,2025-11-01 12:00:00,65.39
2025-11-01 10:00:00,2025-11-01 13:00:00,74.46000000000001
2025-11-01 10:00:00,2025-11-01 14:00:00,60.685
2025-11-01 10:00:00,2025-11-01 15:00:00,58.735
2025-11-01 10:00:00,2025-11-01 16:00:00,63.69
2025-11-01 10:00:00,2025-11-01 17:00:00,52.31
2025-11-01 10:00:00,2025-11-01 18:00:00,85.38499999999999
2025-11-01 10:00:00,2025-11-01 19:00:00,56.94
2025-11-01 10:00:00,2025-11-01 20:00:00,58.56
2025-11-01 10:00:00,2025-11-01 21:00:00,73.44
2025-11-01 10:00:00,2025-11-01 22:00:00,44.58
2025-11-01 10:00:00,2025-11-01 23:00:00,46.599999999999994
2025-11-02 10:00:00,2025-11-02 00:00:00,19.41
2025-11-02 10:00:00,2025-11-02 01:00:00,27.17
2025-11-02 10:00:00,2025-11-02 02:00:00,27.5
2025-11-02 10:00:00,2025-11-02 03:00:00,27.375
2025-11-02 10:00:00,2025-11-02 04:00:00,25.15
2025-11-02 10:00:00,2025-11-02 05:00:00,24.64
2025-11-02 10:00:00,2025-11-02 06:00:00,24.035
2025-11-02 10:00:00,2025-11-02 07:00:00,26.71
2025-11-02 10:00:00,2025-11-02 08:00:00,30.009999999999998
2025-11-02 10:00:00,2025-11-02 09:00:00,47.989999999999995
2025-11-02 10:00:00,2025-11-02 10:00:00,49.599999999999994
2025-11-02 10:00:00,2025-11-02 11:00:00,84.06
2025-11-02 10:00:00,2025-11-02 12:00:00,79.00999999999999
2025-11-02 10:00:00,2025-11-02 13:00:00,81.25
2025-11-02 10:00:00,2025-11-02 14:00:00,81.575
2025-11-02 10:00:00,2025-11-02 15:00:00,70.5
2025-11-02 10:00:00,2025-11-02 16:00:00,60.43
2025-11-02 10:00:00,2025-11-02 17:00:00,52.25
2025-11-02 10:00:00,2025-11-02 18:00:00,62.185
2025-11-02 10:00:00,2025-11-02 19:00:00,54.86
2025-11-02 10:00:00,2025-11-02 20:00:00,62.19
2025-11-02 10:00:00,2025-11-02 21:00:00,68.19
2025-11-02 10:00:00,2025-11-02 22:00:00,63.41
2025-11-02 10:00:00,2025-11-02 23:00:00,62.589999999999996
2025-11-03 10:00:00,2025-11-03 00:00:00,38.795
2025-11-03 10:00:00,2025-11-03 01:00:00,49.224999999999994
2025-11-03 10:00:00,2025-11-03 02:00:00,40.31
2025-11-03 10:00:00,2025-11-03 03:00:00,41.69
2025-11-03 10:00:00,2025-11-03 04:00:00,12.155000000000001
2025-11-03 10:00:00,2025-11-03 05:00:00,57.839999999999996
2025-11-03 10:00:00,2025-11-03 06:00:00,27.549999999999997
2025-11-03 10:00:00,2025-11-03 07:00:00,40.21
2025-11-03 10:00:00,2025-11-03 08:00:00,40.48
2025-11-03 10:00:00,2025-11-03 09:00:00,49.52
2025-11-03 10:00:00,2025-11-03 10:00:00,37.86
2025-11-03 10:00:00,2025-11-03 11:00:00,68.64
2025-11-03 10:00:00,2025-11-03 12:00:00,85.16499999999999
2025-11-03 10:00:00,2025-11-03 13:00:00,96.28
2025-11-03 10:00:00,2025-11-03 14:00:00,95.22999999999999
2025-11-03 10:00:00,2025-11-03 15:00:00,90.8
2025-11-03 10:00:00,2025-11-03 16:00:00,60.95
2025-11-03 10:00:00,2025-11-03 17:00:00,55.79
2025-11-03 10:00:00,2025-11-03 18:00:00,64.89
2025-11-03 10:00:00,2025-11-03 19:00:00,42.03
2025-11-03 10:00:00,2025-11-03 20:00:00,42.69
2025-11-03 10:00:00,2025-11-03 21:00:00,68.17999999999999
2025-11-03 10:00:00,2025-11-03 22:00:00,49.379999999999995
2025-11-03 10:00:00,2025-11-03 23:00:00,66.69
2025-11-04 10:00:00,2025-11-04 00:00:00,3.99
2025-11-04 10:00:00,2025-11-04 01:00:00,6.41
2025-11-04 10:00:00,2025-11-04 02:00:00,7.4350000000000005
2025-11-04 10:00:00,2025-11-04 03:00:00,5.34
2025-11-04 10:00:00,2025-11-04 04:00:00,12.129999999999999
